movie_id,title,poster,synopsis,cast,genre,release_year,rating,language,runtime,region,clean_text
179053,2048: Nowhere to Run,https://image.tmdb.org/t/p/w500/l8JKbUCIe4y1LujxMMjbxG6ueH.jpg,"2048: Nowhere to Run is a sci-fi, thriller film from 2017.",,Sci-Fi|Thriller,2017,7.7,English,125,Hollywood,"2048 nowhere to run 2048 nowhere to run is a sci-fi, thriller film from 2017.  sci-fi thriller english hollywood"
179073,Male Hunt,https://placehold.co/420x630/111827/e5e7eb/png?text=Male+Hunt%0A1964,Male Hunt is a comedy film from 1964.,,Comedy,1964,6.0,English,145,Hollywood,male hunt male hunt is a comedy film from 1964.  comedy english hollywood
179119,The Death of Stalin,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Death+of+Stalin%0A2017,The Death of Stalin is a comedy film from 2017.,,Comedy,2017,8.1,English,113,Hollywood,the death of stalin the death of stalin is a comedy film from 2017.  comedy english hollywood
179133,Loving Vincent,https://placehold.co/420x630/111827/e5e7eb/png?text=Loving+Vincent%0A2017,"Loving Vincent is an animation, crime, drama film from 2017.",,Animation|Crime|Drama,2017,9.9,English,127,Hollywood,"loving vincent loving vincent is an animation, crime, drama film from 2017.  animation crime drama english hollywood"
179135,Blue Planet II,https://placehold.co/420x630/111827/e5e7eb/png?text=Blue+Planet+II%0A2017,Blue Planet II is a documentary film from 2017.,,Documentary,2017,9.9,English,129,Hollywood,blue planet ii blue planet ii is a documentary film from 2017.  documentary english hollywood
179211,Christina P: Mother Inferior,https://placehold.co/420x630/111827/e5e7eb/png?text=Christina+P%3A+Mother+Inferior%0A2017,Christina P: Mother Inferior is a comedy film from 2017.,,Comedy,2017,6.3,English,127,Hollywood,christina p mother inferior christina p mother inferior is a comedy film from 2017.  comedy english hollywood
179401,Jumanji: Welcome to the Jungle,https://image.tmdb.org/t/p/w500/pSgXKPU5h6U89ipF7HBYajvYt7j.jpg,"Jumanji: Welcome to the Jungle is an action, adventure, family film from 2017.",,Action|Adventure|Children,2017,7.4,English,83,Hollywood,"jumanji welcome to the jungle jumanji welcome to the jungle is an action, adventure, family film from 2017.  action adventure children english hollywood"
179427,Dane Cook: Troublemaker,https://placehold.co/420x630/111827/e5e7eb/png?text=Dane+Cook%3A+Troublemaker%0A2014,Dane Cook: Troublemaker is a comedy film from 2014.,,Comedy,2014,8.3,English,109,Hollywood,dane cook troublemaker dane cook troublemaker is a comedy film from 2014.  comedy english hollywood
179491,Mayhem,https://placehold.co/420x630/111827/e5e7eb/png?text=Mayhem%0A2017,"Mayhem is an action, horror film from 2017.",,Action|Horror,2017,2.4,English,95,Hollywood,"mayhem mayhem is an action, horror film from 2017.  action horror english hollywood"
179511,Emerald Green,https://placehold.co/420x630/111827/e5e7eb/png?text=Emerald+Green%0A2016,"Emerald Green is an adventure, drama, fantasy film from 2016.",,Adventure|Drama|Fantasy|Romance,2016,8.6,English,115,Hollywood,"emerald green emerald green is an adventure, drama, fantasy film from 2016.  adventure drama fantasy romance english hollywood"
179709,Wonder Wheel,https://image.tmdb.org/t/p/w500/gKYpAL1A01T9a1taGXAyfqXjI5x.jpg,Wonder Wheel is a drama film from 2017.,,Drama,2017,6.6,English,157,Hollywood,wonder wheel wonder wheel is a drama film from 2017.  drama english hollywood
179749,Creep 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Creep+2%0A2017,"Creep 2 is a comedy, horror film from 2017.",,Comedy|Horror,2017,3.1,English,119,Hollywood,"creep 2 creep 2 is a comedy, horror film from 2017.  comedy horror english hollywood"
179813,LBJ,https://placehold.co/420x630/111827/e5e7eb/png?text=LBJ%0A2017,LBJ is a drama film from 2017.,,Drama,2017,8.2,English,105,Hollywood,lbj lbj is a drama film from 2017.  drama english hollywood
179815,"Roman J. Israel, Esq.",https://placehold.co/420x630/111827/e5e7eb/png?text=Roman+J.+Israel%2C+Esq.%0A2017,"Roman J. Israel, Esq. is a drama, thriller film from 2017.",,Drama|Thriller,2017,3.4,English,107,Hollywood,"roman j. israel, esq. roman j. israel, esq. is a drama, thriller film from 2017.  drama thriller english hollywood"
179817,Darkest Hour,https://placehold.co/420x630/111827/e5e7eb/png?text=Darkest+Hour%0A2017,"Darkest Hour is a drama, war film from 2017.",,Drama|War,2017,8.6,English,109,Hollywood,"darkest hour darkest hour is a drama, war film from 2017.  drama war english hollywood"
179819,Star Wars: The Last Jedi,https://placehold.co/420x630/111827/e5e7eb/png?text=Star+Wars%3A+The+Last+Jedi%0A2017,"Star Wars: The Last Jedi is an action, adventure, fantasy film from 2017.",,Action|Adventure|Fantasy|Sci-Fi,2017,6.8,English,111,Hollywood,"star wars the last jedi star wars the last jedi is an action, adventure, fantasy film from 2017.  action adventure fantasy sci-fi english hollywood"
179953,A Bad Moms Christmas,https://placehold.co/420x630/111827/e5e7eb/png?text=A+Bad+Moms+Christmas%0A2017,A Bad Moms Christmas is a comedy film from 2017.,,Comedy,2017,7.7,English,89,Hollywood,a bad moms christmas a bad moms christmas is a comedy film from 2017.  comedy english hollywood
180031,The Shape of Water,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Shape+of+Water%0A2017,"The Shape of Water is an adventure, drama, fantasy film from 2017.",,Adventure|Drama|Fantasy,2017,7.4,English,89,Hollywood,"the shape of water the shape of water is an adventure, drama, fantasy film from 2017.  adventure drama fantasy english hollywood"
180045,Molly's Game,https://placehold.co/420x630/111827/e5e7eb/png?text=Molly%27s+Game%0A2017,Molly's Game is a drama film from 2017.,,Drama,2017,8.0,English,103,Hollywood,molly s game molly s game is a drama film from 2017.  drama english hollywood
180095,Wonder,https://placehold.co/420x630/111827/e5e7eb/png?text=Wonder%0A2017,Wonder is a drama film from 2017.,,Drama,2017,8.5,English,153,Hollywood,wonder wonder is a drama film from 2017.  drama english hollywood
180231,Daddy's Home 2,https://placehold.co/420x630/111827/e5e7eb/png?text=Daddy%27s+Home+2%0A2017,"Daddy's Home 2 is a comedy, drama film from 2017.",,Comedy|Drama,2017,8.6,English,133,Hollywood,"daddy s home 2 daddy s home 2 is a comedy, drama film from 2017.  comedy drama english hollywood"
180263,The Shining,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Shining%0A1997,"The Shining is a drama, horror, thriller film from 1997.",,Drama|Horror|Thriller,1997,4.2,English,87,Hollywood,"the shining the shining is a drama, horror, thriller film from 1997.  drama horror thriller english hollywood"
180265,Jim & Andy: The Great Beyond,https://placehold.co/420x630/111827/e5e7eb/png?text=Jim+%26+Andy%3A+The+Great+Beyond%0A2017,Jim & Andy: The Great Beyond is a documentary film from 2017.,,Documentary,2017,9.4,English,89,Hollywood,jim andy the great beyond jim andy the great beyond is a documentary film from 2017.  documentary english hollywood
180297,The Disaster Artist,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Disaster+Artist%0A2017,"The Disaster Artist is a comedy, drama film from 2017.",,Comedy|Drama,2017,8.0,English,121,Hollywood,"the disaster artist the disaster artist is a comedy, drama film from 2017.  comedy drama english hollywood"
180497,The Post,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Post%0A2017,"The Post is a drama, thriller film from 2017.",,Drama|Thriller,2017,8.2,English,87,Hollywood,"the post the post is a drama, thriller film from 2017.  drama thriller english hollywood"
180777,Die Frauen von Ravensbrück,https://placehold.co/420x630/111827/e5e7eb/png?text=Die+Frauen+von+Ravensbr%C3%BCck%0A2005,Die Frauen von Ravensbrück is a documentary film from 2005.,,Documentary,2005,9.3,Other,133,Asian,die frauen von ravensbr ck die frauen von ravensbr ck is a documentary film from 2005.  documentary other asian
180985,The Greatest Showman,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Greatest+Showman%0A2017,The Greatest Showman is a drama film from 2017.,,Drama,2017,6.4,English,107,Hollywood,the greatest showman the greatest showman is a drama film from 2017.  drama english hollywood
180987,Ferdinand,https://placehold.co/420x630/111827/e5e7eb/png?text=Ferdinand%0A2017,"Ferdinand is an animation, family, comedy film from 2017.",,Animation|Children|Comedy,2017,3.6,English,109,Hollywood,"ferdinand ferdinand is an animation, family, comedy film from 2017.  animation children comedy english hollywood"
181065,Jack Whitehall: At Large,https://placehold.co/420x630/111827/e5e7eb/png?text=Jack+Whitehall%3A+At+Large%0A2017,Jack Whitehall: At Large is a comedy film from 2017.,,Comedy,2017,8.3,English,109,Hollywood,jack whitehall at large jack whitehall at large is a comedy film from 2017.  comedy english hollywood
181139,Lynne Koplitz: Hormonal Beast,https://placehold.co/420x630/111827/e5e7eb/png?text=Lynne+Koplitz%3A+Hormonal+Beast%0A2017,Lynne Koplitz: Hormonal Beast is a comedy film from 2017.,,Comedy,2017,3.5,English,105,Hollywood,lynne koplitz hormonal beast lynne koplitz hormonal beast is a comedy film from 2017.  comedy english hollywood
181315,Phantom Thread,https://placehold.co/420x630/111827/e5e7eb/png?text=Phantom+Thread%0A2017,"Phantom Thread is a drama, romance film from 2017.",,Drama|Romance,2017,7.1,English,125,Hollywood,"phantom thread phantom thread is a drama, romance film from 2017.  drama romance english hollywood"
181413,Too Funny to Fail: The Life and Death of The Dana Carvey Show,https://placehold.co/420x630/111827/e5e7eb/png?text=Too+Funny+to+Fail%3A+The+Life+and+Death+of+The+Dana+Carvey+Show%0A2017,Too Funny to Fail: The Life and Death of The Dana Carvey Show is a drama film from 2017.,,Drama,2017,9.0,English,145,Hollywood,too funny to fail the life and death of the dana carvey show too funny to fail the life and death of the dana carvey show is a drama film from 2017.  drama english hollywood
181659,Craig Ferguson: Tickle Fight,https://image.tmdb.org/t/p/w500/hR7q7l5gCGjVTGOiV7bYe6RNj0m.jpg,Craig Ferguson: Tickle Fight is a comedy film from 2017.,,Comedy,2017,5.3,English,157,Hollywood,craig ferguson tickle fight craig ferguson tickle fight is a comedy film from 2017.  comedy english hollywood
181719,Serving in Silence: The Margarethe Cammermeyer Story,https://placehold.co/420x630/111827/e5e7eb/png?text=Serving+in+Silence%3A+The+Margarethe+Cammermeyer+Story%0A1995,Serving in Silence: The Margarethe Cammermeyer Story is a drama film from 1995.,,Drama,1995,7.0,English,139,Hollywood,serving in silence the margarethe cammermeyer story serving in silence the margarethe cammermeyer story is a drama film from 1995.  drama english hollywood
182293,Hare-um Scare-um,https://placehold.co/420x630/111827/e5e7eb/png?text=Hare-um+Scare-um%0A1939,"Hare-um Scare-um is an animation, family, comedy film from 1939.",,Animation|Children|Comedy,1939,8.7,English,89,Hollywood,"hare-um scare-um hare-um scare-um is an animation, family, comedy film from 1939.  animation children comedy english hollywood"
182297,Porky in Wackyland,https://placehold.co/420x630/111827/e5e7eb/png?text=Porky+in+Wackyland%0A1938,"Porky in Wackyland is an animation, comedy, fantasy film from 1938.",,Animation|Comedy|Fantasy,1938,8.2,English,93,Hollywood,"porky in wackyland porky in wackyland is an animation, comedy, fantasy film from 1938.  animation comedy fantasy english hollywood"
182299,Porky's Hare Hunt,https://placehold.co/420x630/111827/e5e7eb/png?text=Porky%27s+Hare+Hunt%0A1938,"Porky's Hare Hunt is an animation, family, comedy film from 1938.",,Animation|Children|Comedy,1938,8.4,English,95,Hollywood,"porky s hare hunt porky s hare hunt is an animation, family, comedy film from 1938.  animation children comedy english hollywood"
182639,The Second Renaissance Part II,https://image.tmdb.org/t/p/w500/dI6Z5vpy78ZJkdOV2qvE6IjWTjl.jpg,"The Second Renaissance Part II is an animation, sci-fi film from 2003.",,Animation|Sci-Fi,2003,8.2,English,123,Hollywood,"the second renaissance part ii the second renaissance part ii is an animation, sci-fi film from 2003.  animation sci-fi english hollywood"
182715,Annihilation,https://placehold.co/420x630/111827/e5e7eb/png?text=Annihilation%0A2018,"Annihilation is an adventure, mystery, sci-fi film from 2018.",,Adventure|Mystery|Sci-Fi|Thriller,2018,8.6,English,121,Hollywood,"annihilation annihilation is an adventure, mystery, sci-fi film from 2018.  adventure mystery sci-fi thriller english hollywood"
182727,A Christmas Story Live!,https://placehold.co/420x630/111827/e5e7eb/png?text=A+Christmas+Story+Live%21%0A2017,A Christmas Story Live! is a drama film from 2017.,,Drama,2017,4.0,English,133,Hollywood,a christmas story live a christmas story live is a drama film from 2017.  drama english hollywood
182731,Pixel Perfect,https://placehold.co/420x630/111827/e5e7eb/png?text=Pixel+Perfect%0A2004,"Pixel Perfect is a family, comedy, sci-fi film from 2004.",,Children|Comedy|Sci-Fi,2004,9.4,English,137,Hollywood,"pixel perfect pixel perfect is a family, comedy, sci-fi film from 2004.  children comedy sci-fi english hollywood"
182749,Judd Apatow: The Return,https://placehold.co/420x630/111827/e5e7eb/png?text=Judd+Apatow%3A+The+Return%0A2017,Judd Apatow: The Return is a comedy film from 2017.,,Comedy,2017,5.4,English,155,Hollywood,judd apatow the return judd apatow the return is a comedy film from 2017.  comedy english hollywood
182793,The Purple Sea,https://placehold.co/420x630/111827/e5e7eb/png?text=The+Purple+Sea%0A2009,The Purple Sea is a drama film from 2009.,,Drama,2009,7.3,English,121,Hollywood,the purple sea the purple sea is a drama film from 2009.  drama english hollywood
182823,Bright,https://placehold.co/420x630/111827/e5e7eb/png?text=Bright%0A2017,"Bright is an action, crime, fantasy film from 2017.",,Action|Crime|Fantasy,2017,6.6,English,151,Hollywood,"bright bright is an action, crime, fantasy film from 2017.  action crime fantasy english hollywood"
183011,The Commuter,https://image.tmdb.org/t/p/w500/rDeGK6FIUfVcXmuBdEORPAGPMNg.jpg,"The Commuter is a crime, drama, mystery film from 2018.",,Crime|Drama|Mystery|Thriller,2018,3.5,English,105,Hollywood,"the commuter the commuter is a crime, drama, mystery film from 2018.  crime drama mystery thriller english hollywood"
183197,Dave Chappelle: Equanimity,https://placehold.co/420x630/111827/e5e7eb/png?text=Dave+Chappelle%3A+Equanimity%0A2017,Dave Chappelle: Equanimity is a comedy film from 2017.,,Comedy,2017,7.2,English,135,Hollywood,dave chappelle equanimity dave chappelle equanimity is a comedy film from 2017.  comedy english hollywood
183199,Quest,https://placehold.co/420x630/111827/e5e7eb/png?text=Quest%0A2017,Quest is a documentary film from 2017.,,Documentary,2017,8.4,English,137,Hollywood,quest quest is a documentary film from 2017.  documentary english hollywood
183227,Dave Chappelle: The Bird Revelation,https://placehold.co/420x630/111827/e5e7eb/png?text=Dave+Chappelle%3A+The+Bird+Revelation%0A2017,Dave Chappelle: The Bird Revelation is a comedy film from 2017.,,Comedy,2017,7.5,English,87,Hollywood,dave chappelle the bird revelation dave chappelle the bird revelation is a comedy film from 2017.  comedy english hollywood
